InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,ItemTotal
536412,85049E,SCAN*DI&NAVIAN RE!DS RI*BBO#NS,12,01-12-2010 11:49 AM,1.25,17920.0,United Kingdom,15.0
550015,23126,DOL#LCRAFT G@I^RL %AMELIE KIT,4,2011.04.14 10:54:00,4.95,17735.0,United Kingdom,19.8
550836,22760,"T*RAY$,$ BREAKFAST* IN #B@ED%",1,04-21-2011 10:55 AM,12.75,14759.0,United Kingdom,12.75
C545531,22180,RE@TROSPOT LAM!P,-1,2011.03.03 13:45:00,9.95,17675.0,United Kingdom,-9.95
561513,17084N,FAIRY DR%EAMS IN*CE*N$SE,1,2011.07.27 15:12:00,0.42,,United Kingdom,0.42
563213,23296,SET$ OF @6 TE$A TIME B!A^K^I%NG CASES,4,2011.08.14 12:55:00,1.25,16115.0,United Kingdom,5.0
566571,21931,JU*MBO$ STOR&AGE B!AG &SUKI,10,09-13-2011 12:49 PM,2.08,17037.0,United Kingdom,20.8
541969,21749,LARGE! RED R&E!TROSPOT WIN*DMIL&L,2,24/01/2011 13:46:00,4.13,,United Kingdom,8.26
563638,22406,MON@EY BOX K^IN@GS CHOICE DESIG%N,6,08-18-2011 10:36 AM,1.25,15311.0,United Kingdom,7.5
548312,22283,6 #EGG HOUSE P@AI@NT!ED& WOOD,1,2011.03.30 12:12:00,7.95,16059.0,United Kingdom,7.95
543038,22746,POPPY'S PLAY%HOUS#E LIVINGROOM#,6,02-02-2011 04:15 PM,2.1,14735.0,United Kingdom,12.6
541510,85053,FREN!CH E#NA%MEL *CANDLEHOLDE$R,1,01-18-2011 04:39 PM,2.1,14428.0,United Kingdom,2.1
578068,23196,RE!TRO& $L&E!AVE&S! MAGN@E*TIC NOT&EPAD,2,11-22-2011 03:45 PM,1.45,14505.0,United Kingdom,2.9
548327,22666,R#E$C*IPE BOX$ PANTRY% Y$E!LLOW DES$IGN,1,2011.03.30 13:05:00,2.95,16788.0,United Kingdom,2.95
568183,22356,CH@A^RLOT!TE %BAG PIN$K POLK$ADOT,10,2011.09.25 13:47:00,0.85,13991.0,United Kingdom,8.5
581194,22422,TOOT@HPA$STE% TUBE PEN,50,07-12-2011 05:17 PM,0.12,15298.0,United Kingdom,6.0
547547,22722,SET O@F 6 SPICE& T&INS PA&NTR*Y DESIG!N,2,03-23-2011 03:30 PM,8.29,,United Kingdom,16.58
564231,84879,ASSORTED COLOU$R@ BIRD OR#NAMENT,8,08-24-2011 10:22 AM,1.69,13468.0,United Kingdom,13.52
566625,20984,12 PEN^C!I#LS TAL#L TUBE P#OSY,24,14/09/2011 09:38:00,0.29,14911.0,EIRE,6.959999999999999
541497,22355,CH%ARL!O^TTE B^AG^ SUKI DESI^GN,2,2011.01.18 15:19:00,1.63,,United Kingdom,3.26
543447,22383,L$U$NC$H BAG S!UKI % DESIGN,10,02/08/2011 12:01:00,1.65,16265.0,United Kingdom,16.5
577315,22642,SET O&F^ 4 NAP&KI^N CHARMS #STARS,8,2011.11.18 13:25:00,2.55,17811.0,United Kingdom,20.4
557317,22881,NU@MBER $TILE VINTAGE F*ONT 2,2,06-19-2011 04:07 PM,1.95,12837.0,United Kingdom,3.9
555815,21467,CHER@RY CROCHET FOOD C^OV#E$R,6,06/07/2011 11:47:00,3.75,13089.0,United Kingdom,22.5
548194,22722,SET O&F! 6 SPICE TI&NS P#A#NTRY# DESIGN,2,03-29-2011 03:30 PM,8.29,,United Kingdom,16.58
575748,22737,RIBBON !REEL^ !CHRISTM@A!S PRESENT,2,11/11/2011 10:21:00,4.13,,United Kingdom,8.26
561877,22343,PARTY PIZ@ZA* DISH R@ED RETR*OSPOT,12,07-31-2011 12:16 PM,0.85,16401.0,United Kingdom,10.2
540848,21802,CH@RIS*TM@AS T&REE !H$E@AR!T DECOR@ATI&ON,13,2011.12.01 09:26:00,0.43,,United Kingdom,5.59
567667,22963,J^A*M& @J^AR @WIT^H& G$RE$EN @LID%,1,09-21-2011 03:24 PM,1.63,,United Kingdom,1.63
568301,23439,HAND WARM%ER RED LOVE H&EART%,4,2011.09.26 12:45:00,2.1,16383.0,United Kingdom,8.4
572863,22662,LUNC$H^ BAG$ D&OL#LY% $GIRL D&ESIGN,5,10-26-2011 12:53 PM,1.65,17841.0,United Kingdom,8.25
560451,21627,EL^EP!H%A#NT %CAR&NIVAL POUFFE,4,07-19-2011 09:50 AM,14.95,14911.0,EIRE,59.8
544044,48194,DOOR@MAT$ @HEARTS,1,2011.02.15 12:05:00,7.95,14659.0,United Kingdom,7.95
539642,22689,D@OOR^M#AT ME&R&RY CHRI&STMAS RE#D,1,2010.12.20 15:35:00,7.95,15867.0,United Kingdom,7.95
541592,22384,LUNCH BAG PI%NK PO*LKA%DOT!,1,19/01/2011 15:08:00,4.13,,United Kingdom,4.13
556408,22064,P!INK DOUG*HNUT !TRIN@KET $POT!,2,10-06-2011 11:54 AM,1.65,13533.0,United Kingdom,3.3
571286,22173,ME#TAL 4 @HO#OK HANG&ER FRENCH CHATE#AU,1,16/10/2011 14:35:00,3.29,14547.0,United Kingdom,3.29
570333,84429A,MEDI!UM PINK BUD!DHA@ HEAD,2,10/10/2011 12:19:00,2.95,18126.0,United Kingdom,5.9
571239,22689,DOO*RMAT& #MERR$Y CHR#ISTMAS RED,10,2011.10.14 14:54:00,7.08,12744.0,Singapore,70.8
580105,21484,CH^I$CK GRE&Y HOT WAT&ER B@OTTLE,12,2011.01.12 15:24:00,4.25,17675.0,United Kingdom,51.0
541841,22773,GRE^EN DRAWER %KNOB ACRYLIC EDWA&RDIAN,6,01-23-2011 11:53 AM,1.25,14450.0,United Kingdom,7.5
553491,22470,HE@ART OF %W$IC*KER LARGE,6,17/05/2011 12:44:00,2.95,15624.0,United Kingdom,17.700000000000003
566790,22961,JA^M MAK%I$NG SET @PRIN*TED,24,09-15-2011 10:35 AM,1.45,17679.0,United Kingdom,34.8
569901,22548,H@E%ADS* AND TA^ILS SPO@RTIN&G F%UN@,1,10/06/2011 16:20:00,1.25,12923.0,United Kingdom,1.25
572899,21463,MIRRORED! DIS!CO BAL#L,24,2011.10.26 14:50:00,4.95,13435.0,United Kingdom,118.8
579508,23005,TRAVEL CARD@ W#ALLET^ $I$ L@OVE *L&ON$DON#,2,11-29-2011 04:33 PM,0.83,,United Kingdom,1.66
568168,21154,RED @RETR$O#S&POT OVEN G*LOVE,3,25/09/2011 12:46:00,1.25,15799.0,United Kingdom,3.75
564353,22554,PLAS!TE*RS$ IN TIN WOODLAND ANIMAL#S#,12,2011.08.24 15:08:00,1.65,15764.0,United Kingdom,19.799999999999997
573276,22662,LUNCH& BAG D&OL%LY@ GIRL DESI$GN*,20,28/10/2011 13:14:00,1.65,13985.0,United Kingdom,33.0
551527,21172,PAR*TY M$ET*AL SI^GN,6,01-05-2011 12:41 PM,1.45,14395.0,United Kingdom,8.7
570807,16161P,WRAP ENGLISH ROSE,25,2011.12.10 12:44:00,0.42,13704.0,United Kingdom,10.5
547786,82484,WOOD BLACK% BOARD A%NT W&H#ITE& F@INI^SH,1,25/03/2011 11:44:00,7.9,14587.0,United Kingdom,7.9
546888,17012F,OR&IGAMI SA!NDL#EWOO&D I&NC*EN*SE/CAND *SET!,1,17/03/2011 18:15:00,2.46,,United Kingdom,2.46
564758,20685,D&OORMAT RED RETROSPOT,1,08-30-2011 10:39 AM,15.79,,United Kingdom,15.79
536982,21485,RE&T!ROSPOT ^H@EART% HOT WATER BOTTLE$,7,03-12-2010 02:27 PM,11.02,,United Kingdom,77.14
576779,22622,BOX OF %VINTAGE AL*PHA@BE&T BLO&C$KS,1,11-16-2011 01:25 PM,11.95,14554.0,United Kingdom,11.95
569230,23396,BU$TTERFL#Y$ CUSHION COVER,2,2011.02.10 15:07:00,3.75,16533.0,United Kingdom,7.5
572549,23509,M$INI PL^A!YING CARDS #FUN FAIR,3,2011.10.24 17:03:00,0.83,,United Kingdom,2.49
573772,21621,VIN%TAGE UNION JACK& BUNTING,1,01-11-2011 10:16 AM,8.5,17377.0,United Kingdom,8.5
538993,21143,ANTIQ%U$E %GLASS HEART D^ECO*RA^TION%,12,2010.12.15 12:01:00,1.95,15512.0,United Kingdom,23.4
570186,22940,FE*LTCR^AFT !CHRIS*TM$AS ^FAIRY,4,10/07/2011 15:01:00,4.25,17509.0,United Kingdom,17.0
580399,21109,"LARGE *CA&K&E TOWEL, CHOC&O&LATE SPOTS",2,04-12-2011 11:45 AM,1.95,13471.0,United Kingdom,3.9
547651,85038,6 CHOCO*LA!TE LOVE! HEART T-LIGH@TS,1,2011.03.24 12:11:00,2.1,16904.0,United Kingdom,2.1
550911,20676,R^E%D% R^ETROS&POT# BOWL,8,2011.04.21 13:11:00,1.25,12354.0,Spain,10.0
571241,84030E,E$NGLISH@ ROSE HOT^ &WA@TE*R BOT%TLE,1,10-14-2011 02:58 PM,4.25,14592.0,United Kingdom,4.25
564750,22651,GENT!LEMAN %SH#IRT REPAIR &K&IT,12,08-30-2011 09:36 AM,0.85,17690.0,United Kingdom,10.2
571682,23035,DRA$WER KNOB CER^A#MI^C IVO!RY&,2,2011.10.18 14:00:00,1.45,14179.0,United Kingdom,2.9
540182,10135,C^OLOU$RING PENCILS B#ROWN T*UBE,20,2011.05.01 13:29:00,0.42,14739.0,United Kingdom,8.4
575609,21377,SM!ALL CAMP&H^OR WOOD FIELD  MUSHRO^O^M,6,10-11-2011 12:40 PM,1.65,17243.0,United Kingdom,9.9
580045,22138,BAK!ING SET @9 PIECE RET*ROSPOT,24,2011.01.12 12:39:00,4.25,13090.0,United Kingdom,102.0
550278,82583,HOT BATHS MET#A^L S%IGN,5,15/04/2011 13:15:00,4.96,,United Kingdom,24.8
541903,22171,3 HO&OK PH#O%TO SHEL*F! #A$NTI@QUE WH&ITE,12,2011.01.24 11:31:00,7.65,15039.0,United Kingdom,91.8
539296,22558,CLOTHES! P$E!G&S$ ^R!E*TROSPOT& %P$A*C#K 24,12,16/12/2010 17:01:00,1.49,16816.0,United Kingdom,17.88
541424,22844,VI&N&T*AGE CR%E@A*M! DOG F@OOD CONTAINER$,1,17/01/2011 17:57:00,16.63,,United Kingdom,16.63
576364,85032A,ROMANTIC IM!AGES GIFT WRA!P S$E#T*,3,2011.11.14 17:40:00,0.65,15009.0,United Kingdom,1.95
566537,23245,SE#T OF 3 REGENC@Y# CA^KE# TINS,6,2011.09.13 11:34:00,4.95,13767.0,United Kingdom,29.700000000000003
565432,22089,PAPER BUNTING# VINTAGE PA#ISLE@Y,2,04-09-2011 01:16 PM,2.95,16241.0,United Kingdom,5.9
542420,21215,IVORY P^A&PER *CUP CAKE CASES,3,27/01/2011 18:05:00,0.55,17180.0,United Kingdom,1.65
555851,22976,CIRC#US PARADE CHIL#DRENS% E^GG CUP,3,2011.07.06 13:37:00,1.25,13050.0,United Kingdom,3.75
547063,22120,WE&LCOME  WOO@DEN BLOCK LETTERS,1,20/03/2011 13:33:00,9.95,14769.0,United Kingdom,9.95
578041,85014A,BLAC&K/BL!UE$ POLKAD*OT UMB%R&EL*LA,1,11-22-2011 02:23 PM,5.95,17338.0,United Kingdom,5.95
577310,23371,SET 36 COLOU^R# PENCI#LS SP@A*CEBOY*,128,18/11/2011 13:15:00,1.06,13516.0,United Kingdom,135.68
567461,22645,CERAMIC &HEART# ^F@AIR%Y C^A!KE MON&EY B$A*NK,5,2011.09.20 12:31:00,4.13,,United Kingdom,20.65
580519,22746,PO%PPY'%S PLAYH$OUSE LIVI@N@GROOM,1,2011.04.12 14:51:00,3.29,,United Kingdom,3.29
548168,22192,BLUE DINER @W*A*LL CLOCK,1,29/03/2011 13:46:00,16.63,,United Kingdom,16.63
546891,22565,FE*LTCRAF$T# !HAI&RBA$NDS& PINK AND& !WHITE!,3,03-17-2011 06:18 PM,1.63,,United Kingdom,4.89
574734,22622,B$O^X O&F VINTA$G@E@ ALPHABET %B@LOC!KS,1,11/06/2011 15:20:00,11.95,15025.0,United Kingdom,11.95
567472,15056N,E#DW%ARDIAN PARASOL NATU#RAL,8,2011.09.20 12:47:00,5.95,15039.0,United Kingdom,47.6
581238,21232,STRAWBERRY C&E!RAMIC# T!RINKET BO!X@,7,08-12-2011 10:53 AM,2.46,,United Kingdom,17.22
564471,21156,RETR@OSP#OT CHIL!DR#ENS AP*RON,8,25/08/2011 12:26:00,1.95,12583.0,France,15.6
581266,23191,BUNDL*E OF 3 #RETRO N%OTE@ BO$OK#S,12,12/08/2011 11:25:00,1.65,12621.0,Germany,19.799999999999997
559665,22470,HEART^ !OF WICKER LARGE,5,11-07-2011 01:35 PM,2.95,12556.0,Spain,14.75
570223,22602,CHR$IS!TM!A&S RET!ROS#P!OT HEART WOOD,4,10/09/2011 13:11:00,0.85,15787.0,United Kingdom,3.4
568556,23157,SET &OF 6 NATIVITY MA#GNETS,12,09-27-2011 03:35 PM,2.08,15827.0,United Kingdom,24.96
569123,23344,JUMBO BAG %50'S !CHRISTMA*S,5,09-30-2011 01:09 PM,2.08,12748.0,United Kingdom,10.4
543978,22985,"WRAP,@ BIL@LBOARD! FONTS !DESIGN",25,02-14-2011 03:37 PM,0.42,12867.0,United Kingdom,10.5
578844,20676,RED RETROSPOT BO@WL,3,11-25-2011 04:14 PM,2.46,,United Kingdom,7.38
575138,22144,CHRIST%M&AS@ CRA!FT@ &L^ITT%LE FRIEND#S,10,11/08/2011 15:24:00,4.13,,United Kingdom,41.3
540821,22355,C!HARL$OTT$E BAG SU#KI DESIGN,4,01/11/2011 13:16:00,1.66,,United Kingdom,6.64
542585,20819,SILV&ER $T%EDD@Y& *BEAR,2,2011.01.28 15:29:00,3.75,17329.0,United Kingdom,7.5
561324,21845,DA&IRY M&AID S#TR@IPE MU#G,36,07-26-2011 01:45 PM,0.79,14414.0,United Kingdom,28.44
538379,22966,GINGERBR!EAD MAN# COOKIE& CUTT^ER,1,2010.12.12 11:26:00,1.25,17126.0,United Kingdom,1.25
562933,22064,P^IN%K* ^DOUGHNUT TRI%NKET PO^T,1,2011.10.08 16:51:00,3.29,,United Kingdom,3.29
558475,23168,CLASSI#C SUGAR *DI&SPENSER,1,29/06/2011 15:58:00,2.46,,United Kingdom,2.46
569236,17091J,VANILLA $I#N$C&EN@SE IN TIN,12,10/02/2011 15:49:00,0.38,14432.0,United Kingdom,4.5600000000000005
552337,23232,W@RAP! V&I#NTAGE PE%TAL#S$ $ DE!S#IGN#,25,05/09/2011 11:34:00,0.42,12621.0,Germany,10.5
546856,21976,PAC*K OF ^60* M%USHROOM CAKE CA%S$E*S!,24,17/03/2011 14:12:00,0.55,15433.0,United Kingdom,13.2
573501,21164,HOME* SWEET HOME METAL S#IG#N&,4,2011.10.31 12:02:00,2.95,18055.0,United Kingdom,11.8
547762,21143,A#N#TIQ@U^E# GL#AS%S H@EAR^T #DECO$RATIO&N,12,03-25-2011 11:31 AM,1.95,13695.0,United Kingdom,23.4
580153,22402,MAG*NET^S PACK OF 4 VINTAGE C#OLL#AGE*,12,2011.02.12 10:23:00,0.39,12762.0,Portugal,4.68
580399,21975,P&AC&K OF 60 DI$NOSAUR CA!KE ^CASES@,24,2011.04.12 11:45:00,0.55,13471.0,United Kingdom,13.2
546252,22417,PA^CK OF& 60 SPACEBO$Y CAKE# ^CASES,24,03/10/2011 14:42:00,0.55,14930.0,Channel Islands,13.2
560394,23284,DOORMAT K#EEP@ @CALM AND COM^E& IN,1,07-18-2011 01:35 PM,7.95,14390.0,United Kingdom,7.95
565793,85152,HAND O&VER! T!HE %CHOC&OLA@TE   %SIGN,96,2011.07.09 09:40:00,1.85,16029.0,United Kingdom,177.60000000000002
565664,23293,S#ET OF !12 &FAI@R!Y CA^KE@ BAKIN&G CASES,10,09/05/2011 17:36:00,0.83,13211.0,United Kingdom,8.299999999999999
549525,21313,GL^A#SS H$EA^R@T T-L$IGHT@ HOLDER^,17,04/08/2011 15:44:00,1.63,,United Kingdom,27.709999999999997
578284,47480,HA!NGI#N#G %PHO!TO CLIP ROP!E LADDER%,12,11-23-2011 01:56 PM,1.65,14385.0,United Kingdom,19.799999999999997
565682,82567,"AI@R*LI#NE LOUNGE,META^L &SI$GN",6,2011.06.09 10:42:00,2.1,14796.0,United Kingdom,12.6
561396,22028,PENNY F@AR#THIN&G BIRTH!DAY $CA$R@D,12,07-27-2011 10:40 AM,0.42,13458.0,United Kingdom,5.04
574299,22947,WO#ODEN A@DVE^NT CALENDAR@ R%E$D,6,03-11-2011 04:06 PM,7.95,16746.0,United Kingdom,47.7
554283,22411,JU*MBO &SHOPPER VIN^TAG!E RE$D# PAIS^LEY,10,05-23-2011 02:11 PM,2.08,17686.0,United Kingdom,20.8
579256,21747,S%MALL SKULL WI@NDMILL,12,2011.11.29 08:07:00,1.25,13349.0,United Kingdom,15.0
566315,22750,FELTCR*AFT PRIN!CESS L*OLA DO$LL,4,09/12/2011 10:01:00,3.75,15392.0,United Kingdom,15.0
549241,84978,HAN&GING HEART^ JAR T-LI*GHT HOL$DER#,6,07-04-2011 11:40 AM,1.25,15719.0,United Kingdom,7.5
561382,85111,SIL&V!ER GLI&TTER FL$OWER V#O#TIVE@ %HOLD&E#R,6,07-26-2011 05:27 PM,0.29,16750.0,United Kingdom,1.7399999999999998
558630,21213,PACK @OF 72 SKUL*L CAKE% CASES,24,2011.06.30 18:07:00,0.55,15615.0,United Kingdom,13.2
539436,21067,VINTAGE! RED TEA$TI!M%E *MUG$,1,2010.12.17 14:49:00,2.51,,United Kingdom,2.51
563404,21062,PARTY I&NVITES& SPACEMA^N,12,16/08/2011 11:04:00,0.85,16303.0,United Kingdom,10.2
538709,22512,DO$ORSTOP RACIN$G CAR DESIG&N,1,14/12/2010 10:46:00,3.75,16442.0,United Kingdom,3.75
575742,22969,HO$MEMA!DE JAM SCE!NTED CAN#DLES,12,11-11-2011 09:46 AM,1.45,14309.0,United Kingdom,17.4
579544,23328,S$E*T *6 S^C%HOO$L M!ILK B^O^TTLES $IN CRATE^,4,11-30-2011 10:15 AM,3.75,14540.0,United Kingdom,15.0
581118,22557,PL&AS^TERS IN% TIN# VINT&A&G*E PAIS#LEY,12,2011.07.12 12:26:00,1.65,15136.0,United Kingdom,19.799999999999997
537400,22450,SILK P$URSE B$ABUSH$KA #BLUE,1,06-12-2010 02:36 PM,3.35,17191.0,United Kingdom,3.35
553011,21833,CAMO$UFLA^GE L%ED TORCH,36,2011.12.05 17:03:00,1.69,14390.0,United Kingdom,60.84
552948,21114,LAVE!NDE%R SCENTED *FABRI$C HEAR^T,20,12-05-2011 11:59 AM,1.25,18136.0,United Kingdom,25.0
577594,23242,TREASU*RE TIN %BUF&FALO BILL,6,2011.11.20 16:07:00,2.08,13142.0,United Kingdom,12.48
539015,21623,V%IN#TAG^E UNI&O&N* JACK M!EMOBOARD,6,12-15-2010 01:38 PM,9.95,15822.0,United Kingdom,59.7
550458,84795B,S#UNSET CHEC@K *HAM%MOCK,1,04-18-2011 01:13 PM,16.63,,United Kingdom,16.63
545937,22630,DOLLY GIRL* LU^NCH! B@OX,12,08-03-2011 12:05 PM,1.95,12758.0,Portugal,23.4
575947,21944,KITTENS DESIGN FLANN*EL,2,13/11/2011 11:50:00,1.63,,United Kingdom,3.26
548373,90214S,"LE@TTER ""S%""^ BLING K@E#Y RING^",1,03-30-2011 04:34 PM,0.83,,United Kingdom,0.83
547564,22457,NATURAL SLAT!E% HEART& CHALKBOARD,12,03-24-2011 09:21 AM,2.95,17512.0,United Kingdom,35.400000000000006
575337,21993,FLOR&AL# FOLK ST#ATI#ON#ERY SE*T,1,11/09/2011 14:11:00,1.25,17867.0,United Kingdom,1.25
539829,82613D,M$ET@A!L $SIGN ^CUPCAKE S!INGLE! ^HOOK,20,22/12/2010 12:47:00,0.42,12734.0,France,8.4
571905,79302M,"A$R%T L^IG@HT^S,FUNK MON&KEY",6,10-19-2011 02:51 PM,2.95,12370.0,Cyprus,17.700000000000003
553202,22279,POC&KET BA^G BLU!E PAI@SLEY RED SP%OT,6,2011.05.15 16:02:00,1.25,15854.0,United Kingdom,7.5
536463,82552,W!ASHROOM ME^TAL SIGN,12,01-12-2010 12:22 PM,1.45,14849.0,United Kingdom,17.4
547248,21931,JUM%BO STORAGE BA^G SUKI,1,2011.03.22 09:23:00,4.13,,United Kingdom,4.13
549932,20726,L$UNCH BAG WO^O^DLAND$,10,04-13-2011 10:40 AM,1.65,13534.0,United Kingdom,16.5
574161,23582,VI!N#TAGE DOILY! JUM^BO BAG RED,2,2011.03.11 11:34:00,2.08,17816.0,United Kingdom,4.16
556636,22960,J$AM^ M%A!KING SE!T WIT#H JA%RS^,1,06-13-2011 03:30 PM,8.29,,United Kingdom,8.29
546436,21626,VINTAG%E# UNION !JAC#K &P@ENNA!NT,36,14/03/2011 09:42:00,1.95,14962.0,United Kingdom,70.2
556724,82600,NO& S&INGIN!G@ $MET*AL SIGN,3,2011.06.14 11:26:00,2.1,16745.0,United Kingdom,6.300000000000001
574590,23499,SET 12 VIN!TAGE$ DOIL^Y% @CHA*LK*,4,06-11-2011 10:44 AM,0.42,18077.0,United Kingdom,1.68
573576,21980,P%AC!K O^F 12 R^ED RET&ROS@PO%T* TIS#S#UES,2,10-31-2011 02:09 PM,0.83,14096.0,United Kingdom,1.66
569246,20969,R^ED FL^ORA$L^ FE^LTCRA!F@T SHO$ULDER BAG,1,10/03/2011 09:57:00,7.46,14096.0,United Kingdom,7.46
556198,47566,PAR#TY BUNTING,1,2011.09.06 12:30:00,4.95,14963.0,United Kingdom,4.95
567184,21744,SNOWF$LAKE PO*RT&ABLE TABLE @L*IGHT^,6,2011.09.18 15:41:00,2.95,16033.0,United Kingdom,17.700000000000003
568657,22899,CHILD@REN@'S APRON DO^LLY* GIR$L,2,2011.09.28 12:22:00,2.1,16460.0,United Kingdom,4.2
542122,21928,JUMBO% &BAG SCANDINAVIA!N PA*ISLE*Y,10,25/01/2011 14:36:00,1.95,17082.0,United Kingdom,19.5
548164,22720,SET% OF 3 %CAKE @TINS PANTRY D$ESIG@N,1,2011.03.29 13:44:00,10.79,,United Kingdom,10.79
554081,23201,JUM$BO BAG ALPHABE%T,20,2011.05.22 11:47:00,1.95,13227.0,United Kingdom,39.0
559134,22748,POP!P$Y%'*S^ P#LAYHOUSE KITCHEN&,6,06-07-2011 01:14 PM,2.1,12700.0,France,12.6
580729,85038,6 %CHOC#O#L@A%TE LO!VE %HEART !T$-LIGHTS#,2,05-12-2011 05:24 PM,4.13,,United Kingdom,8.26
550636,84077,W!ORLD W^AR 2 GLI!DERS& ASSTD ^D*ESIGNS,5,19/04/2011 15:37:00,0.63,,United Kingdom,3.15
565409,21124,SET/10 B*LUE P*OL*KADOT &PARTY& CANDLES,24,2011.04.09 11:15:00,1.25,16761.0,United Kingdom,30.0
561897,21213,P@A$C^K# OF 7*2 %SKULL% CAKE #CASES,2,07-31-2011 03:24 PM,0.55,17841.0,United Kingdom,1.1
565917,22653,BUTTO@N BOX,5,09/07/2011 16:15:00,1.63,,United Kingdom,8.149999999999999
571714,22734,SE*T #OF 6 RI!BBONS& VINTAG*E CHRIST^MA!S,1,2011.10.18 17:00:00,5.79,,United Kingdom,5.79
568331,22340,NOEL GA@R*LA^ND* @PAI#N#TED ZINC,24,26/09/2011 14:25:00,0.39,16600.0,United Kingdom,9.36
561661,22288,HANG%ING METAL RAB$BIT DE#CORAT!ION,2,2011.07.28 16:21:00,1.25,12743.0,Unspecified,2.5
574655,22797,C!H#EST OF* DRAWERS GIN$GHAM HEAR&T,1,06-11-2011 11:35 AM,16.95,16466.0,United Kingdom,16.95
566739,16169E,W$RAP 50'%S* @ CHRISTMA!S,25,2011.09.14 14:30:00,0.42,12566.0,Germany,10.5
573033,23197,SK!ETCHBOOK* MAGN*E#T^IC SHOP#PING& LIS!T,6,2011.10.27 13:41:00,1.45,14099.0,United Kingdom,8.7
578931,22079,R%IBBON REEL H&EART@S DESI@GN%,1,2011.11.27 12:40:00,1.65,16942.0,United Kingdom,1.65
537392,20727,LUNC&H BAG  &BLACK SK&ULL.#,5,2010.06.12 13:58:00,1.65,17068.0,United Kingdom,8.25
560010,23254,C&HILDRE%NS C%UTL&E$R*Y DO#L#LY@ GIR@L,4,14/07/2011 12:48:00,4.15,13178.0,United Kingdom,16.6
568044,22605,WOO$DEN #CROQU$ET ^GAR$DEN SET,1,2011.09.23 12:10:00,14.95,15763.0,United Kingdom,14.95
541103,22755,SMALL PU^RPLE BABUS%H&KA N&OT%EBO%OK&,12,13/01/2011 14:24:00,0.85,14215.0,United Kingdom,10.2
536544,22169,FAM@IL%Y %ALBUM W$HITE@ P%ICT$UR*E FRAME,1,2010.01.12 14:32:00,16.98,,United Kingdom,16.98
C567534,23344,J*UMBO BAG& 5!0'S$ @CHRISTMAS,-1,2011.09.21 09:49:00,2.08,16341.0,United Kingdom,-2.08
542997,22665,RE@CI^PE BOX BLUE SKET&CHBOOK #DES^IGN,1,02/02/2011 12:16:00,5.79,,United Kingdom,5.79
549299,22090,PAPER $B&UNTING RETROSPOT,6,08-04-2011 08:20 AM,2.95,13995.0,United Kingdom,17.700000000000003
556932,22814,CAR%D P&A*R*TY GAMES,2,06-15-2011 03:41 PM,0.83,,United Kingdom,1.66
538065,22652,T%RAVEL SEWING KIT,10,12/09/2010 13:57:00,1.65,13982.0,United Kingdom,16.5
541696,21755,LO$VE BUIL#DING BLOCK^ W!ORD,1,2011.01.20 18:08:00,11.63,,United Kingdom,11.63
563613,22629,SPACE^BOY LU*NCH BO!X,12,08-18-2011 08:49 AM,1.95,12688.0,Israel,23.4
C554300,82486,WOOD %S#/3 CA!BIN!ET #AN$T ^W@HITE !FINISH,-1,2011.05.23 14:33:00,8.95,13455.0,United Kingdom,-8.95
557763,22355,C*HARLOTTE BAG SUKI D%ESIGN,10,22/06/2011 14:10:00,0.85,17669.0,United Kingdom,8.5
578270,21872,G!LAMOROUS  MUG,1,23/11/2011 13:39:00,3.29,14096.0,United Kingdom,3.29
540548,22847,BREA%D BIN* #DI#N&ER STY&LE IVORY,2,09-01-2011 04:11 PM,16.95,14794.0,United Kingdom,33.9
571714,21012,A$NTIQUE A^LL GLASS CAND&LEST!ICK,2,10-18-2011 05:00 PM,2.46,,United Kingdom,4.92
C557512,21390,FI$L^IGR!IS$ HEART WITH *BUTTERFLY,-3,2011.06.20 16:52:00,1.25,15700.0,United Kingdom,-3.75
541281,22892,S#ET OF SALT !AN^D PEPP*ER TOAD$ST*OOL^S,1,01-17-2011 11:59 AM,1.25,17988.0,United Kingdom,1.25
543370,21754,HOME B$U%I!LDIN#G BLOCK W&OR!D,3,02/07/2011 14:51:00,5.95,12359.0,Cyprus,17.85
560829,23298,SPOTTY# @BUNTI#NG,6,21/07/2011 12:00:00,4.95,17694.0,United Kingdom,29.700000000000003
575848,22530,M$AGIC ^DRAW#ING %SL%ATE D*OLLY& GIRL,3,11/11/2011 12:10:00,0.42,14178.0,United Kingdom,1.26
C571695,22380,TOY TID@Y SP*ACEBOY!,-10,2011.10.18 14:46:00,2.1,14776.0,United Kingdom,-21.0
565230,22667,RE^CIPE% BOX! RETROSPOT^,12,02-09-2011 09:24 AM,2.95,16705.0,United Kingdom,35.400000000000006
560090,22714,C%A#RD BI#R#T$HD%AY CO*WBOY,2,2011.07.14 16:46:00,0.83,,United Kingdom,1.66
581439,23498,CLASS@I^C BICYCLE CLIPS,1,2011.08.12 16:30:00,3.29,,United Kingdom,3.29
563031,23238,SET OF 4 *KNI!CK@ KNAC@K TIN@S !LONDON*,1,11-08-2011 02:38 PM,4.15,13263.0,United Kingdom,4.15
549734,22247,BUN^NY DECORA%T%ION& MAGI^C^ GARDEN,10,04/11/2011 17:12:00,0.85,16409.0,United Kingdom,8.5
